actor.id;condition;SES;actor.age.years;Sex;dist;eq.uneq;Offer;decision;trial;actor.age.months;IQ.percentil;Order;TEORIA DE LA MENTE NIVEL TODOS;Control motor;CONTROL  COGNITIVO 
139;DI;LOW ;11;M;t11.dist;U;DI;reject;11;11.16;14;1;MEDIO;3;Alto
139;DI;LOW ;11;M;t12.dist;U;DI;accept;12;11.16;14;1;MEDIO;3;Alto
142;AI;LOW ;10;M;t1.dist;E;E;reject;1;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t2.dist;E;E;reject;2;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t3.dist;E;E;accept;3;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t4.dist;E;E;accept;4;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t5.dist;E;E;accept;5;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t6.dist;E;E;accept;6;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t7.dist;U;AI;accept;7;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t8.dist;U;AI;accept;8;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t9.dist;U;AI;accept;9;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t10.dist;U;AI;accept;10;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t11.dist;U;AI;accept;11;10.08;7;1;BAJO;3; 
142;AI;LOW ;10;M;t12.dist;U;AI;accept;12;10.08;7;1;BAJO;3; 
143;DI;LOW ;10;F;t1.dist;U;DI;accept;1;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t2.dist;U;DI;accept;2;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t3.dist;U;DI;accept;3;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t4.dist;U;DI;accept;4;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t5.dist;U;DI;accept;5;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t6.dist;U;DI;accept;6;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t7.dist;E;E;accept;7;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t8.dist;E;E;accept;8;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t9.dist;E;E;accept;9;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t10.dist;E;E;accept;10;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t11.dist;E;E;accept;11;10;23;2;ALTO;3; 
143;DI;LOW ;10;F;t12.dist;E;E;accept;12;10;23;2;ALTO;3; 
144;AI;LOW ;12;F;t1.dist;U;AI;accept;1;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t2.dist;U;AI;accept;2;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t3.dist;U;AI;accept;3;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t4.dist;U;AI;accept;4;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t5.dist;U;AI;accept;5;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t6.dist;U;AI;accept;6;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t7.dist;E;E;accept;7;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t8.dist;E;E;accept;8;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t9.dist;E;E;accept;9;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t10.dist;E;E;accept;10;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t11.dist;E;E;accept;11;12.08;5;2;ALTO;3; 
144;AI;LOW ;12;F;t12.dist;E;E;accept;12;12.08;5;2;ALTO;3; 
145;DI;LOW ;10;M;t1.dist;U;DI;accept;1;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t2.dist;U;DI;reject;2;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t3.dist;U;DI;accept;3;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t4.dist;U;DI;reject;4;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t5.dist;U;DI;reject;5;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t6.dist;U;DI;accept;6;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t7.dist;E;E;reject;7;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t8.dist;E;E;accept;8;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t9.dist;E;E;reject;9;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t10.dist;E;E;accept;10;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t11.dist;E;E;reject;11;10.5;21;2;ALTO;3; 
145;DI;LOW ;10;M;t12.dist;E;E;accept;12;10.5;21;2;ALTO;3; 
146;DI;LOW ;10;M;t1.dist;E;E;accept;1;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t2.dist;E;E;accept;2;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t3.dist;E;E;accept;3;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t4.dist;E;E;accept;4;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t5.dist;E;E;accept;5;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t6.dist;E;E;accept;6;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t7.dist;U;DI;reject;7;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t8.dist;U;DI;reject;8;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t9.dist;U;DI;reject;9;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t10.dist;U;DI;reject;10;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t11.dist;U;DI;reject;11;10.75;1;1;ALTO;3;Alto
146;DI;LOW ;10;M;t12.dist;U;DI;reject;12;10.75;1;1;ALTO;3;Alto
147;AI;LOW ;11;M;t1.dist;E;E;accept;1;11;2;1;;; 
147;AI;LOW ;11;M;t2.dist;E;E;accept;2;11;2;1;;; 
147;AI;LOW ;11;M;t3.dist;E;E;accept;3;11;2;1;;; 
147;AI;LOW ;11;M;t4.dist;E;E;reject;4;11;2;1;;; 
147;AI;LOW ;11;M;t5.dist;E;E;accept;5;11;2;1;;; 
147;AI;LOW ;11;M;t6.dist;E;E;accept;6;11;2;1;;; 
147;AI;LOW ;11;M;t7.dist;U;AI;reject;7;11;2;1;;; 
147;AI;LOW ;11;M;t8.dist;U;AI;accept;8;11;2;1;;; 
147;AI;LOW ;11;M;t9.dist;U;AI;accept;9;11;2;1;;; 
147;AI;LOW ;11;M;t10.dist;U;AI;accept;10;11;2;1;;; 
147;AI;LOW ;11;M;t11.dist;U;AI;accept;11;11;2;1;;; 
147;AI;LOW ;11;M;t12.dist;U;AI;reject;12;11;2;1;;; 
148;AI;LOW ;11;M;t1.dist;E;E;accept;1;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t2.dist;E;E;accept;2;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t3.dist;E;E;accept;3;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t4.dist;E;E;accept;4;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t5.dist;E;E;accept;5;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t6.dist;E;E;accept;6;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t7.dist;U;AI;accept;7;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t8.dist;U;AI;accept;8;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t9.dist;U;AI;accept;9;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t10.dist;U;AI;accept;10;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t11.dist;U;AI;accept;11;11.08;42;1;MEDIO;3;Alto
148;AI;LOW ;11;M;t12.dist;U;AI;accept;12;11.08;42;1;MEDIO;3;Alto
149;AI;LOW ;10;M;t1.dist;U;AI;accept;1;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t2.dist;U;AI;reject;2;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t3.dist;U;AI;accept;3;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t4.dist;U;AI;accept;4;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t5.dist;U;AI;reject;5;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t6.dist;U;AI;accept;6;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t7.dist;E;E;accept;7;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t8.dist;E;E;reject;8;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t9.dist;E;E;accept;9;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t10.dist;E;E;accept;10;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t11.dist;E;E;reject;11;10.58;4;2;BAJO;3;Alto
149;AI;LOW ;10;M;t12.dist;E;E;accept;12;10.58;4;2;BAJO;3;Alto
150;DI;LOW ;11;M;t1.dist;U;DI;reject;1;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t2.dist;U;DI;accept;2;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t3.dist;U;DI;reject;3;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t4.dist;U;DI;reject;4;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t5.dist;U;DI;accept;5;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t6.dist;U;DI;reject;6;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t7.dist;E;E;accept;7;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t8.dist;E;E;accept;8;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t9.dist;E;E;reject;9;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t10.dist;E;E;accept;10;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t11.dist;E;E;accept;11;11.25;7;2;ALTO;3;Bajo
150;DI;LOW ;11;M;t12.dist;E;E;reject;12;11.25;7;2;ALTO;3;Bajo
152;AI;LOW ;10;M;t1.dist;E;E;accept;1;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t2.dist;E;E;reject;2;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t3.dist;E;E;accept;3;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t4.dist;E;E;accept;4;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t5.dist;E;E;reject;5;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t6.dist;E;E;accept;6;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t7.dist;U;AI;accept;7;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t8.dist;U;AI;reject;8;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t9.dist;U;AI;accept;9;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t10.dist;U;AI;reject;10;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t11.dist;U;AI;accept;11;10.16;12;1;;2;Bajo
152;AI;LOW ;10;M;t12.dist;U;AI;reject;12;10.16;12;1;;2;Bajo
153;DI;LOW ;11;M;t1.dist;E;E;accept;1;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t2.dist;E;E;reject;2;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t3.dist;E;E;accept;3;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t4.dist;E;E;reject;4;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t5.dist;E;E;reject;5;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t6.dist;E;E;accept;6;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t7.dist;U;DI;accept;7;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t8.dist;U;DI;reject;8;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t9.dist;U;DI;reject;9;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t10.dist;U;DI;accept;10;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t11.dist;U;DI;accept;11;11.75;30;1;;2;Alto
153;DI;LOW ;11;M;t12.dist;U;DI;reject;12;11.75;30;1;;2;Alto
154;AI;LOW ;9;F;t1.dist;U;AI;accept;1;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t2.dist;U;AI;accept;2;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t3.dist;U;AI;reject;3;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t4.dist;U;AI;accept;4;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t5.dist;U;AI;accept;5;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t6.dist;U;AI;reject;6;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t7.dist;E;E;accept;7;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t8.dist;E;E;accept;8;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t9.dist;E;E;accept;9;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t10.dist;E;E;reject;10;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t11.dist;E;E;accept;11;9.58;14;2;BAJO;3;Medio
154;AI;LOW ;9;F;t12.dist;E;E;accept;12;9.58;14;2;BAJO;3;Medio
155;DI;LOW ;11;F;t1.dist;U;DI;reject;1;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t2.dist;U;DI;accept;2;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t3.dist;U;DI;accept;3;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t4.dist;U;DI;reject;4;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t5.dist;U;DI;accept;5;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t6.dist;U;DI;accept;6;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t7.dist;E;E;reject;7;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t8.dist;E;E;accept;8;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t9.dist;E;E;accept;9;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t10.dist;E;E;reject;10;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t11.dist;E;E;accept;11;11.41;12;2;ALTO;3;Medio
155;DI;LOW ;11;F;t12.dist;E;E;reject;12;11.41;12;2;ALTO;3;Medio
156;AI;LOW ;9;F;t1.dist;E;E;accept;1;9.5;19;1;;; 
156;AI;LOW ;9;F;t2.dist;E;E;reject;2;9.5;19;1;;; 
156;AI;LOW ;9;F;t3.dist;E;E;accept;3;9.5;19;1;;; 
156;AI;LOW ;9;F;t4.dist;E;E;reject;4;9.5;19;1;;; 
156;AI;LOW ;9;F;t5.dist;E;E;accept;5;9.5;19;1;;; 
156;AI;LOW ;9;F;t6.dist;E;E;reject;6;9.5;19;1;;; 
156;AI;LOW ;9;F;t7.dist;U;AI;accept;7;9.5;19;1;;; 
156;AI;LOW ;9;F;t8.dist;U;AI;reject;8;9.5;19;1;;; 
156;AI;LOW ;9;F;t9.dist;U;AI;accept;9;9.5;19;1;;; 
156;AI;LOW ;9;F;t10.dist;U;AI;reject;10;9.5;19;1;;; 
156;AI;LOW ;9;F;t11.dist;U;AI;accept;11;9.5;19;1;;; 
156;AI;LOW ;9;F;t12.dist;U;AI;reject;12;9.5;19;1;;; 
157;DI;LOW ;9;F;t1.dist;E;E;accept;1;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t2.dist;E;E;accept;2;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t3.dist;E;E;accept;3;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t4.dist;E;E;reject;4;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t5.dist;E;E;accept;5;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t6.dist;E;E;accept;6;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t7.dist;U;DI;reject;7;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t8.dist;U;DI;accept;8;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t9.dist;U;DI;reject;9;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t10.dist;U;DI;accept;10;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t11.dist;U;DI;reject;11;9.41;5;1;BAJO;3;Alto
157;DI;LOW ;9;F;t12.dist;U;DI;accept;12;9.41;5;1;BAJO;3;Alto
158;AI;LOW ;8;F;t1.dist;U;AI;reject;1;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t2.dist;U;AI;accept;2;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t3.dist;U;AI;reject;3;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t4.dist;U;AI;accept;4;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t5.dist;U;AI;reject;5;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t6.dist;U;AI;accept;6;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t7.dist;E;E;reject;7;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t8.dist;E;E;accept;8;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t9.dist;E;E;reject;9;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t10.dist;E;E;reject;10;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t11.dist;E;E;accept;11;8.25;19;2;BAJO;0;Bajo
158;AI;LOW ;8;F;t12.dist;E;E;reject;12;8.25;19;2;BAJO;0;Bajo
159;DI;LOW ;9;F;t1.dist;U;DI;accept;1;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t2.dist;U;DI;accept;2;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t3.dist;U;DI;reject;3;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t4.dist;U;DI;accept;4;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t5.dist;U;DI;reject;5;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t6.dist;U;DI;accept;6;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t7.dist;E;E;accept;7;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t8.dist;E;E;reject;8;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t9.dist;E;E;reject;9;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t10.dist;E;E;accept;10;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t11.dist;E;E;accept;11;9.16;12;2;BAJO;3;Alto
159;DI;LOW ;9;F;t12.dist;E;E;accept;12;9.16;12;2;BAJO;3;Alto
161;DI;LOW ;6;M;t1.dist;E;E;reject;1;5.66;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t2.dist;E;E;accept;2;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t3.dist;E;E;accept;3;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t4.dist;E;E;accept;4;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t5.dist;E;E;reject;5;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t6.dist;E;E;accept;6;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t7.dist;U;DI;accept;7;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t8.dist;U;DI;accept;8;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t9.dist;U;DI;accept;9;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t10.dist;U;DI;accept;10;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t11.dist;U;DI;accept;11;6.83;7;1;BAJO;;Bajo
161;DI;LOW ;6;M;t12.dist;U;DI;accept;12;6.83;7;1;BAJO;;Bajo
162;DI;LOW ;6;F;t1.dist;U;DI;accept;1;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t2.dist;U;DI;accept;2;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t3.dist;U;DI;accept;3;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t4.dist;U;DI;accept;4;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t5.dist;U;DI;reject;5;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t6.dist;U;DI;accept;6;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t7.dist;E;E;reject;7;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t8.dist;E;E;accept;8;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t9.dist;E;E;accept;9;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t10.dist;E;E;reject;10;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t11.dist;E;E;accept;11;6.83;27;2;ALTO;2;Bajo
162;DI;LOW ;6;F;t12.dist;E;E;accept;12;6.83;27;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t1.dist;U;AI;accept;1;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t2.dist;U;AI;accept;2;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t3.dist;U;AI;accept;3;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t4.dist;U;AI;reject;4;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t5.dist;U;AI;accept;5;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t6.dist;U;AI;accept;6;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t7.dist;E;E;reject;7;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t8.dist;E;E;accept;8;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t9.dist;E;E;accept;9;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t10.dist;E;E;reject;10;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t11.dist;E;E;accept;11;6.75;45;2;ALTO;2;Bajo
163;AI;LOW ;6;F;t12.dist;E;E;reject;12;6.75;45;2;ALTO;2;Bajo
164;DI;LOW ;6;F;t1.dist;E;E;reject;1;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t2.dist;E;E;accept;2;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t3.dist;E;E;reject;3;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t4.dist;E;E;accept;4;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t5.dist;E;E;reject;5;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t6.dist;E;E;accept;6;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t7.dist;U;DI;reject;7;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t8.dist;U;DI;accept;8;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t9.dist;U;DI;accept;9;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t10.dist;U;DI;reject;10;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t11.dist;U;DI;accept;11;6.05;5;1;BAJO;0;Alto
164;DI;LOW ;6;F;t12.dist;U;DI;accept;12;6.05;5;1;BAJO;0;Alto
165;AI;LOW ;11;F;t1.dist;E;E;accept;1;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t2.dist;E;E;reject;2;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t3.dist;E;E;accept;3;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t4.dist;E;E;accept;4;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t5.dist;E;E;reject;5;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t6.dist;E;E;accept;6;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t7.dist;U;AI;accept;7;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t8.dist;U;AI;accept;8;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t9.dist;U;AI;reject;9;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t10.dist;U;AI;accept;10;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t11.dist;U;AI;accept;11;11.16;5;1;BAJO;3;Alto
165;AI;LOW ;11;F;t12.dist;U;AI;reject;12;11.16;5;1;BAJO;3;Alto
166;DI;LOW ;9;F;t1.dist;E;E;accept;1;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t2.dist;E;E;reject;2;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t3.dist;E;E;accept;3;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t4.dist;E;E;accept;4;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t5.dist;E;E;accept;5;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t6.dist;E;E;accept;6;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t7.dist;U;DI;reject;7;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t8.dist;U;DI;accept;8;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t9.dist;U;DI;reject;9;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t10.dist;U;DI;reject;10;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t11.dist;U;DI;accept;11;9.75;19;1;BAJO;3;Alto
166;DI;LOW ;9;F;t12.dist;U;DI;reject;12;9.75;19;1;BAJO;3;Alto
167;AI;LOW ;11;F;t1.dist;U;AI;accept;1;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t2.dist;U;AI;accept;2;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t3.dist;U;AI;accept;3;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t4.dist;U;AI;accept;4;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t5.dist;U;AI;accept;5;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t6.dist;U;AI;accept;6;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t7.dist;E;E;accept;7;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t8.dist;E;E;accept;8;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t9.dist;E;E;accept;9;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t10.dist;E;E;accept;10;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t11.dist;E;E;accept;11;11.25;46;2;ALTO;3;Medio
167;AI;LOW ;11;F;t12.dist;E;E;accept;12;11.25;46;2;ALTO;3;Medio
168;AI;LOW ;10;F;t1.dist;E;E;reject;1;10.16;37;1;ALTO;3;Medio
168;AI;LOW ;10;F;t2.dist;E;E;accept;2;10.16;37;1;ALTO;3;Medio
168;AI;LOW ;10;F;t3.dist;E;E;accept;3;10.16;37;1;ALTO;3;Medio
